,SAMPLE_NAME,SPEAK,DISTR,NOISE,DISTR_SNR,NOISE_SNR,ECHO,PESQ,STOI,SDR,SISDR,ESTOI,DNSMOS-P808,DNSMOS-SIG,DNSMOS-BAK,DNSMOS-OVR,PROCESSING_TIME
1716,005148,P269,1263,OOFFICE,-2.0,-9.0,True,3.0566039085388184,0.7906999588012695,15.499231338500977,13.676066398620605,0.7420280575752258,3.4779531955718994,4.23854510496077,4.564561498373316,3.975881141453289,0.01672840118408203
1717,005151,P269,1263,OOFFICE,-12.0,-7.0,False,3.5632987022399902,0.7974759340286255,25.249744415283203,24.903766632080078,0.7807902097702026,3.571282829557146,4.147611705862741,4.611926140869707,3.9136440694633388,0.016699552536010742
1718,005154,P308,19,STRAFFIC,-9.0,-27.0,True,1.611231803894043,0.9162619113922119,13.564074516296387,13.13952922821045,0.8241012692451477,3.4606758866991316,3.6656600528604804,4.17217450522402,3.285188798651774,0.016808509826660156
1719,005157,P308,19,STRAFFIC,-2.0,0.0,False,2.8974661827087402,0.9943047761917114,27.80108642578125,27.503110885620117,0.9779873490333557,3.613490002495902,4.004647681475374,4.397514495414683,3.6897377957015496,0.016704559326171875
1720,005160,P299,1553,SPSQUARE,-9.0,-22.0,True,2.563992500305176,0.9458715915679932,17.1788330078125,14.408082962036133,0.87303626537323,3.1857645511627197,3.564702202687858,4.450755642846098,3.2920716608600697,0.016696453094482422
1721,005163,P299,1553,SPSQUARE,-5.0,-26.0,False,2.5696747303009033,0.9448792338371277,17.551122665405273,16.788503646850586,0.8644434809684753,3.042658499308995,3.85067149623088,4.525831999830106,3.5746079826490877,0.01681351661682129
1722,005166,P260,3242,DKITCHEN,-9.0,-26.0,True,1.8406404256820679,0.941851019859314,13.81151294708252,13.068695068359375,0.8019093871116638,3.185753754207066,3.5804759592662263,4.296870401610602,3.3148607928943634,0.017302274703979492
1723,005169,P260,3242,DKITCHEN,-15.0,-25.0,False,1.6774928569793701,0.9497160911560059,15.132957458496094,14.610580444335938,0.8077094554901123,3.3716529437473843,4.0224725805112715,4.574177125273749,3.798266882105555,0.016753435134887695
1724,005172,P260,2384,NFIELD,-5.0,-20.0,True,2.6183252334594727,0.9793657064437866,16.410991668701172,15.523357391357422,0.9319837093353271,3.7551804951259067,4.430054413179203,4.679536174382912,4.230386519063303,0.016803979873657227
1725,005175,P260,2384,NFIELD,-4.0,-19.0,False,2.6168553829193115,0.9851453304290771,17.366756439208984,16.93603515625,0.945190966129303,3.6935251440320696,4.487543358737559,4.70702667023371,4.318924847854235,0.01659369468688965
1726,005178,P272,7780,NRIVER,-10.0,-23.0,True,2.376089572906494,0.9385119676589966,14.483250617980957,13.345017433166504,0.86778724193573,3.65593797819955,4.133597682140011,4.5455409743581905,3.9029759125109282,0.017128467559814453
1727,005181,P272,7780,NRIVER,-14.0,-7.0,False,3.1743202209472656,0.9768259525299072,20.450557708740234,20.141508102416992,0.9479249119758606,3.8115886620112827,4.0171967891826705,4.41281090573908,3.7232222199484037,0.01674199104309082
1728,005184,P308,211,PRESTO,0.0,-11.0,True,2.4060935974121094,0.8817446231842041,14.917793273925781,13.635941505432129,0.7983605265617371,3.4707119124276296,3.67802691243186,4.255621667079449,3.349628869742596,0.016671180725097656
1729,005187,P308,211,PRESTO,-14.0,-19.0,False,1.532508373260498,0.7976410388946533,10.130952835083008,9.110617637634277,0.6195850968360901,3.269329990659441,3.6612234947686955,4.342786736903198,3.3668354426896485,0.016816377639770508
1730,005190,P288,78,DKITCHEN,-4.0,-2.0,True,2.7478387355804443,0.9923008680343628,19.677608489990234,16.583858489990234,0.9792746305465698,3.229977403368269,4.27812189539589,4.609419053405969,4.049844087955511,0.016578197479248047
1731,005193,P288,78,DKITCHEN,-5.0,-26.0,False,2.17574143409729,0.9910457134246826,21.568559646606445,20.435361862182617,0.9675256013870239,3.0142766748155867,4.211325660635177,4.634188439856342,3.9513213144518113,0.016689062118530273
1732,005196,P299,2989,SPSQUARE,-15.0,-11.0,True,2.237637758255005,0.9730141758918762,14.763045310974121,13.375892639160156,0.8805427551269531,3.182224784578596,4.2761054658728685,4.733144593339089,4.052342822072727,0.016852140426635742
1733,005199,P299,2989,SPSQUARE,-8.0,-7.0,False,3.060565948486328,0.9947717189788818,22.983823776245117,22.454334259033203,0.9553436636924744,3.5759858744485036,4.32763818374583,4.648971992929826,4.078555067266795,0.01671624183654785
1734,005202,P299,8465,NPARK,-3.0,-27.0,True,1.7976100444793701,0.9225780367851257,14.542877197265625,13.718252182006836,0.85403972864151,2.8771349361964633,3.7579047406117594,4.543170256063111,3.4915813178835804,0.016577720642089844
1735,005205,P299,8465,NPARK,-13.0,-10.0,False,3.5719096660614014,0.9954333901405334,25.685745239257812,25.251558303833008,0.9882012009620667,3.640716586794172,4.096850151492581,4.626538343243065,3.856769788308963,0.01660466194152832
1736,005208,P308,8455,DKITCHEN,-10.0,-30.0,True,2.0999419689178467,0.5577298402786255,15.945638656616211,13.656777381896973,0.4751608371734619,3.2982685565948486,3.2618947044968474,4.383335439783131,3.023450029564024,0.020190715789794922
1737,005211,P308,8455,DKITCHEN,-2.0,-17.0,False,2.689868688583374,0.5597587823867798,20.34033203125,18.852048873901367,0.5346678495407104,3.422780615942819,3.6107815783670882,4.389054647885056,3.313032179559438,0.016910076141357422
1738,005214,P248,5808,DWASHING,-7.0,-3.0,True,3.0098016262054443,0.9917498826980591,18.47209930419922,17.040794372558594,0.9725316166877747,3.391192844935826,3.535233948269562,3.6253564418786675,3.0064882041619603,0.01656198501586914
1739,005217,P248,5808,DWASHING,-14.0,-1.0,False,4.075262069702148,0.9998253583908081,35.07051086425781,34.49966812133789,0.9988594651222229,3.584921666554042,3.9601195362590844,4.330114658533718,3.666913174768204,0.016692161560058594
1740,005220,P248,6529,DLIVING,-15.0,-10.0,True,2.6296958923339844,0.9752160310745239,18.863277435302734,17.851789474487305,0.9443988800048828,3.3741559982299805,3.5399161818285796,4.331257791138013,3.3089950026427855,0.016733169555664062
1741,005223,P248,6529,DLIVING,-4.0,-5.0,False,3.271226167678833,0.9880256652832031,24.18817901611328,23.475341796875,0.9743404984474182,3.4399633407592773,3.630609188973543,4.04513184277953,3.2897273643898544,0.01672220230102539
1742,005226,P260,2092,TMETRO,-5.0,-6.0,True,3.921734094619751,0.9970707893371582,25.110280990600586,22.455841064453125,0.9943118095397949,3.8766787392752513,4.288441662305881,4.610677703555906,4.037413448029258,0.016797542572021484
1743,005229,P260,2092,TMETRO,-5.0,-20.0,False,3.3092141151428223,0.991447389125824,18.320829391479492,18.075815200805664,0.9784278273582458,3.792007718767439,4.302876843677175,4.606099155393092,4.050588815951172,0.016588449478149414
1744,005232,P248,3879,TCAR,-1.0,-1.0,True,3.9786763191223145,0.9968758225440979,25.47954559326172,23.358970642089844,0.9919354915618896,3.4852321488516673,3.6731252414905677,1.949592129774169,2.14460559552788,0.01660776138305664
1745,005235,P248,3879,TCAR,-9.0,-1.0,False,4.151259899139404,0.998486340045929,29.368038177490234,29.029827117919922,0.9962078332901001,3.481675216129848,3.4072621503003755,1.6818576198161046,1.7931451988868539,0.01698589324951172
1746,005238,P237,2002,OHALLWAY,-10.0,-19.0,True,1.597163200378418,0.9392294883728027,18.307809829711914,16.296977996826172,0.8071103096008301,2.397869893482753,2.8995138312840587,3.9560027887146134,2.6150889307701513,0.016504526138305664
1747,005241,P237,2002,OHALLWAY,-10.0,-24.0,False,1.38495934009552,0.9189088344573975,16.86456871032715,16.13511848449707,0.7802428007125854,2.274466344288417,3.3378410665692235,4.0656285280225415,3.0346690276282087,0.016628503799438477
1748,005244,P269,125,DLIVING,-12.0,-4.0,True,2.426203727722168,0.9619075059890747,18.203012466430664,16.53086280822754,0.9381628036499023,2.960084983280727,3.4493996819635027,4.318569734633187,3.1434392269666986,0.016752243041992188
1749,005247,P269,125,DLIVING,-9.0,-25.0,False,2.2270946502685547,0.9306493997573853,11.948080062866211,10.622560501098633,0.8774898648262024,2.8122616495404924,3.382968233043074,4.301920320886613,3.014328595834005,0.017009258270263672
1750,005250,P308,3240,SPSQUARE,-8.0,-21.0,True,2.0804929733276367,0.9544801712036133,13.532231330871582,12.113306045532227,0.9117279052734375,3.2578443459102084,4.004159982021566,4.5932382070401205,3.772816005697543,0.016543149948120117
1751,005253,P308,3240,SPSQUARE,-2.0,-26.0,False,1.78995943069458,0.9395917654037476,12.909021377563477,12.377620697021484,0.8574010133743286,3.0198537281581332,3.133726572208817,4.370996416280377,2.941415076095864,0.01714491844177246
1752,005256,P299,121,SCAFE,-14.0,-6.0,True,3.617276430130005,0.9849843382835388,20.868507385253906,18.23339080810547,0.9744634628295898,3.3452420234680176,4.014644962278494,4.45252913720949,3.7378480264336007,0.016621828079223633
1753,005259,P299,121,SCAFE,-7.0,-15.0,False,2.577860116958618,0.9856188297271729,21.421157836914062,20.715999603271484,0.961713969707489,3.6018600463867188,3.3031498044666536,4.311202685284102,3.118304529345758,0.01685500144958496
1754,005262,P248,83,SPSQUARE,-8.0,-7.0,True,3.477818012237549,0.9917879700660706,27.127714157104492,25.17554473876953,0.9739747047424316,3.3158010074070523,4.004982973691292,4.58254135824693,3.754572241895272,0.016739845275878906
1755,005265,P248,83,SPSQUARE,-12.0,-10.0,False,3.5654852390289307,0.9905810356140137,26.015220642089844,25.409286499023438,0.9798044562339783,3.2849348953792026,3.6373933510545213,4.401431433835341,3.3941442171089724,0.01668405532836914
1756,005268,P248,4195,STRAFFIC,-3.0,-20.0,True,2.356538772583008,0.9438914656639099,17.11110496520996,15.042242050170898,0.892789900302887,3.0189658233097623,2.9033439064245847,4.2335198888167165,2.6886724487414635,0.016561508178710938
1757,005271,P248,4195,STRAFFIC,-5.0,-12.0,False,3.110579013824463,0.9811156988143921,22.70013999938965,22.272193908691406,0.9597819447517395,3.1793530668531145,3.3565724659431604,4.436652398747456,3.1630418972642533,0.016582727432250977
1758,005274,P260,887,TMETRO,-8.0,-14.0,True,2.7414281368255615,0.9884163737297058,19.424116134643555,18.151338577270508,0.9534168839454651,3.690718514578683,4.247992022814773,4.713426083860996,4.057381326163079,0.016663074493408203
1759,005277,P260,887,TMETRO,-11.0,-21.0,False,2.498224973678589,0.9807407855987549,16.76856803894043,16.310562133789062,0.935521125793457,3.3166135379246304,3.8575018189314147,4.518600120028945,3.6492543017205668,0.016540050506591797
1760,005280,P317,4340,PCAFETER,-10.0,-27.0,True,1.5759601593017578,0.8642562627792358,11.649703025817871,10.469255447387695,0.7257314324378967,2.8153432437351773,3.000783230732208,4.1606676307951656,2.6906447621380694,0.01668834686279297
1761,005283,P317,4340,PCAFETER,-14.0,-21.0,False,2.007561683654785,0.9273130297660828,15.738736152648926,15.19555950164795,0.825603723526001,2.7943737166268483,2.6700416101842035,3.5280601737145942,2.312174687801204,0.016633987426757812
1762,005286,P288,1841,DLIVING,-11.0,-28.0,True,1.4907472133636475,0.9236436486244202,8.649364471435547,7.727860450744629,0.8506395816802979,2.743401731763567,3.496156120068029,4.173087801483972,3.156850145897461,0.01671576499938965
1763,005289,P288,1841,DLIVING,-2.0,-5.0,False,3.2637901306152344,0.9978922605514526,25.534177780151367,25.196041107177734,0.9947527647018433,2.511139120374407,3.1032595062625714,4.094538464615224,2.8313522626696632,0.016567468643188477
1764,005292,P237,83,DWASHING,-12.0,-5.0,True,3.542131185531616,0.9921737313270569,21.74854850769043,20.47547149658203,0.9700175523757935,3.4299302441733226,4.026988324850916,4.101108937506118,3.599642336313696,0.016992807388305664
1765,005295,P237,83,DWASHING,-8.0,-13.0,False,3.876415967941284,0.9954158067703247,25.921886444091797,25.543668746948242,0.9830694794654846,3.528674806867327,4.173312354583729,4.4284076828698895,3.8787589308923986,0.016566038131713867
1766,005298,P295,6880,NRIVER,-7.0,-21.0,True,1.9090943336486816,0.8980662822723389,13.210269927978516,11.39675521850586,0.7413426637649536,3.1600944314684187,3.591674309636617,4.335546148086309,3.2809053649661735,0.01685333251953125
1767,005301,P295,6880,NRIVER,-10.0,-9.0,False,2.8786604404449463,0.9795445203781128,21.468908309936523,21.12218475341797,0.9259904026985168,3.2431555816105435,4.099610183916744,4.57542502746462,3.836378518703868,0.016693592071533203
1768,005304,P269,8747,OMEETING,-11.0,-8.0,True,2.9057016372680664,0.9822161793708801,17.16210174560547,15.16478157043457,0.9499971270561218,3.3289880411965505,4.303454117921409,4.6240514753079,4.0592933110480685,0.016670703887939453
1769,005307,P269,8747,OMEETING,-11.0,-9.0,False,3.2760632038116455,0.9923546314239502,21.386810302734375,21.157691955566406,0.9764371514320374,3.4390668187822615,4.1895152359675825,4.513369847513094,3.9167886770941642,0.016943931579589844
1770,005310,P308,260,OOFFICE,-1.0,-25.0,True,3.06213641166687,0.9786060452461243,18.213729858398438,16.23017120361328,0.9180254340171814,3.4869834695543562,4.287704104401504,4.52079295250793,4.022927596540754,0.016737699508666992
1771,005313,P308,260,OOFFICE,-7.0,-7.0,False,3.966188669204712,0.99530428647995,26.523714065551758,26.14120864868164,0.9731017351150513,3.5037602356501987,3.769808472075464,4.1115004216636715,3.422403096366815,0.01685023307800293
1772,005316,P317,839,DKITCHEN,-7.0,-1.0,True,3.751944065093994,0.9790918231010437,22.293020248413086,19.9830379486084,0.9269137382507324,3.652725866862706,3.9189625522417706,4.531560076693861,3.7241534440624333,0.01671147346496582
1773,005319,P317,839,DKITCHEN,-6.0,-27.0,False,2.321739435195923,0.9445798993110657,19.7125244140625,18.937454223632812,0.7728196978569031,3.4797866344451904,3.727739810580296,4.260435260963447,3.3777952593203535,0.01712632179260254
1774,005322,P295,3240,TMETRO,-12.0,-28.0,True,1.8796401023864746,0.7839887142181396,13.343743324279785,11.595695495605469,0.6923197507858276,3.732982703617641,3.4025370092549316,4.297203445874881,3.1531717581682246,0.016520023345947266
1775,005325,P295,3240,TMETRO,-2.0,-24.0,False,2.083343029022217,0.8461083173751831,14.79980182647705,14.069323539733887,0.7447993755340576,3.670769827706473,4.058580793003624,4.361318963713665,3.71807526177976,0.016665220260620117
1776,005328,P272,8468,NFIELD,-4.0,-13.0,True,3.316185712814331,0.9938218593597412,21.011693954467773,19.036684036254883,0.9778056144714355,3.866271768297468,3.8643848547282267,4.428920767311688,3.6120468838992656,0.016570329666137695
1777,005331,P272,8468,NFIELD,-15.0,-27.0,False,2.0149624347686768,0.9577544331550598,14.163302421569824,13.769740104675293,0.8711034059524536,3.634936673300607,3.885719019608738,4.6486870630382,3.650209054578561,0.016597747802734375
1778,005334,P317,4859,PRESTO,-13.0,-27.0,True,1.5111851692199707,0.849346935749054,7.189480781555176,6.2265496253967285,0.6634567975997925,2.5166015625,3.071276992933125,4.362189683500268,2.7875425637068965,0.01670670509338379
1779,005337,P317,4859,PRESTO,-5.0,-15.0,False,2.7383182048797607,0.9474773406982422,17.365337371826172,16.8597412109375,0.8822783827781677,2.7074710641588484,2.9821030701352753,3.8469211319620285,2.613210179692146,0.016590118408203125
1780,005340,P295,4195,OMEETING,-11.0,-15.0,True,2.360137939453125,0.9423232674598694,15.3206205368042,14.30290699005127,0.8653470873832703,3.566664525440761,3.7714051579152645,4.069837563665618,3.3985088978574294,0.016677141189575195
1781,005343,P295,4195,OMEETING,-5.0,-25.0,False,2.137852907180786,0.9281549453735352,13.703327178955078,13.282361030578613,0.821559727191925,3.392245258603777,3.5371221212173483,4.1249895733754,3.1916229056596763,0.01655745506286621
1782,005346,P299,1594,TMETRO,-1.0,-30.0,True,1.5636670589447021,0.8882226943969727,10.664661407470703,9.76749324798584,0.7842815518379211,2.9610230241503035,4.014572097101305,4.561735902970901,3.7793111377777917,0.016583919525146484
1783,005349,P299,1594,TMETRO,-15.0,-1.0,False,3.522148847579956,0.9973335266113281,28.103168487548828,27.614280700683594,0.9948152303695679,2.787794896534511,4.200208486792417,4.557348809778859,3.9850238425645848,0.01695871353149414
1784,005352,P237,61,OHALLWAY,-10.0,-8.0,True,3.1316092014312744,0.9618610739707947,19.71601676940918,18.251583099365234,0.8807852864265442,3.5229081766945973,3.8396414524430327,4.266665487903544,3.506808497574311,0.01675724983215332
1785,005355,P237,61,OHALLWAY,-14.0,-18.0,False,2.5895023345947266,0.9563434720039368,17.33588981628418,16.700702667236328,0.8718147277832031,3.4627765927995955,3.5829434362692525,4.1378300144706275,3.2374443731069005,0.01691722869873047
1786,005358,P299,1580,SPSQUARE,-4.0,-15.0,True,2.9551188945770264,0.9870831966400146,22.787534713745117,20.350360870361328,0.9668741226196289,3.07416456086295,4.077308186987865,4.371297290936975,3.8076474522537245,0.016597509384155273
1787,005361,P299,1580,SPSQUARE,-2.0,-20.0,False,2.8313703536987305,0.979141891002655,19.866811752319336,19.128238677978516,0.9420005679130554,3.208500759942191,4.185773456521233,4.556014799086043,3.930645373120972,0.016953229904174805
1788,005364,P237,3575,OMEETING,-4.0,-5.0,True,3.4524776935577393,0.9876184463500977,19.473773956298828,18.29852867126465,0.9633052349090576,3.924748352595738,3.546245110697046,3.262737023174242,2.923614409800296,0.016611099243164062
1789,005367,P237,3575,OMEETING,0.0,-20.0,False,1.9698975086212158,0.9564753174781799,12.136662483215332,11.844141006469727,0.858893871307373,3.7221518584660123,3.738797522077692,4.176787724471645,3.4269072831512157,0.016600608825683594
1790,005370,P288,5561,PRESTO,-7.0,-14.0,True,2.2322440147399902,0.9758501052856445,17.198802947998047,15.517577171325684,0.9156509041786194,2.8804100581577847,3.787676895695093,4.5519374970244115,3.5860638889744627,0.017261266708374023
1791,005373,P288,5561,PRESTO,-4.0,-7.0,False,2.6860392093658447,0.9889373779296875,20.840999603271484,20.48915672302246,0.9518308043479919,2.94114020892552,4.036530139362807,4.51347130530415,3.7962157346011063,0.016776561737060547
1792,005376,P272,1081,OHALLWAY,0.0,-17.0,True,2.5005569458007812,0.966391921043396,17.56730079650879,15.74600601196289,0.9120326638221741,3.5130955832345143,4.2114380456915566,4.647198105907543,4.005285191714924,0.016812562942504883
1793,005379,P272,1081,OHALLWAY,-8.0,-7.0,False,3.383769989013672,0.991127073764801,21.96282196044922,21.764530181884766,0.9749312400817871,3.6407457760402133,4.2775955646612305,4.675745101326256,4.068209385683569,0.016990184783935547
1794,005382,P361,8747,NPARK,0.0,-17.0,True,3.0255956649780273,0.9939114451408386,22.521087646484375,18.774810791015625,0.9819157719612122,3.565246786390032,3.837923543080336,4.450516293270106,3.5683425789893684,0.016530513763427734
1795,005385,P361,8747,NPARK,-6.0,-3.0,False,4.067614555358887,0.9995575547218323,32.1920166015625,31.742870330810547,0.9977405667304993,3.6382261344364712,3.8955646868478477,4.568960445168578,3.6956525161556124,0.01656794548034668
1796,005388,P308,5514,DKITCHEN,-15.0,-23.0,True,2.1746020317077637,0.8542279601097107,14.685611724853516,11.873815536499023,0.7357751727104187,3.3409697328295027,4.208198800354119,4.559969193056497,3.9645851238490235,0.016536951065063477
1797,005391,P308,5514,DKITCHEN,-7.0,-2.0,False,4.0015740394592285,0.9184716939926147,27.883785247802734,27.469867706298828,0.8839192986488342,3.5251004695892334,4.11360970615086,4.488571093344759,3.801631465241923,0.01670217514038086
1798,005394,P237,1447,PRESTO,-14.0,-4.0,True,2.768768787384033,0.9735680222511292,16.803129196166992,15.366691589355469,0.8749117255210876,3.3574512345450267,4.139803206572374,4.668432377030835,3.907547442139111,0.016498565673828125
1799,005397,P237,1447,PRESTO,-6.0,-19.0,False,1.9985641241073608,0.9084111452102661,11.072400093078613,10.53372859954834,0.7218393087387085,3.037778615951538,3.675552313780212,4.351957183668125,3.3785699485881198,0.01666879653930664
1800,005400,P317,298,STRAFFIC,-6.0,-11.0,True,3.294485092163086,0.8346906304359436,23.84882926940918,20.86406707763672,0.6851244568824768,2.87376754624503,3.676189410135634,4.126174088775066,3.255429167874162,0.016628265380859375
1801,005403,P317,298,STRAFFIC,-6.0,-27.0,False,2.0635697841644287,0.7641028761863708,14.141499519348145,12.824644088745117,0.5948255062103271,3.069406305040632,3.6513203745173786,4.383916084119382,3.296947440860685,0.01656651496887207
1802,005406,P295,7067,OOFFICE,-12.0,-15.0,True,2.957019090652466,0.9816049933433533,18.684547424316406,16.178205490112305,0.9389770030975342,2.958845615386963,3.353798634262891,4.2637218070130265,3.0930887347332336,0.016582489013671875
1803,005409,P295,7067,OOFFICE,-8.0,-22.0,False,3.661991834640503,0.9945578575134277,25.952075958251953,25.201892852783203,0.9799199104309082,3.1457795756203786,3.747250006782378,4.50902205238255,3.49989810538737,0.016779661178588867
1804,005412,P269,8312,OOFFICE,-3.0,-22.0,True,3.536646604537964,0.9922618269920349,19.065420150756836,17.003549575805664,0.9771504402160645,3.6872260570526123,4.556210629748348,4.682295671330913,4.361656865490084,0.01715540885925293
1805,005415,P269,8312,OOFFICE,-11.0,-13.0,False,4.07542085647583,0.9993042349815369,29.149490356445312,28.80789566040039,0.9979106187820435,3.7315310750688826,4.324481189664989,4.5901689568037645,4.0922229131780705,0.01717352867126465
1806,005418,P269,1447,TCAR,-15.0,-4.0,True,2.960034132003784,0.9839552640914917,15.810778617858887,14.61805534362793,0.9634920954704285,3.636525937489101,4.131054658817975,4.504118874454655,3.850994548741959,0.016695499420166016
1807,005421,P269,1447,TCAR,-15.0,-29.0,False,3.1975319385528564,0.987352728843689,15.245758056640625,14.308270454406738,0.9509177207946777,3.61436094556536,4.524204149829154,4.55356933895239,4.256835364565523,0.017052650451660156
1808,005424,P248,121,TBUS,-12.0,-3.0,True,3.8108112812042236,0.9929344654083252,23.386991500854492,21.112808227539062,0.9820625185966492,3.4798169476645335,3.448956197812258,4.12265147003386,3.1403127638150172,0.016789913177490234
1809,005427,P248,121,TBUS,-2.0,-5.0,False,3.9295120239257812,0.996776819229126,29.465761184692383,28.78788948059082,0.9891384243965149,3.42668730872018,3.776444420925897,4.127810453295811,3.3842295233962987,0.016677141189575195
1810,005430,P288,7517,SPSQUARE,-8.0,-5.0,True,3.498396396636963,0.9977138638496399,24.49944305419922,20.818809509277344,0.9689121246337891,2.7401586941310336,3.2048752208445825,4.2763936786947045,2.943834516215251,0.016584396362304688
1811,005433,P288,7517,SPSQUARE,-6.0,-19.0,False,3.3258016109466553,0.9960653185844421,22.478944778442383,21.903627395629883,0.9479381442070007,2.689777306147984,2.931070303410416,4.185790462482468,2.6784591004600613,0.016681194305419922
1812,005436,P308,61,DLIVING,-12.0,-27.0,True,1.2623357772827148,0.7792142629623413,5.045271873474121,4.159045696258545,0.5534637570381165,2.9307750293186734,3.317245901298994,3.89685547032393,2.920969451234071,0.016563892364501953
1813,005439,P308,61,DLIVING,-10.0,-20.0,False,1.5587482452392578,0.8824895024299622,11.549328804016113,10.969819068908691,0.7423871755599976,3.3118253776005337,4.245649153518784,4.628763987306227,3.9875425371309534,0.016714811325073242
1814,005442,P288,8838,NPARK,-10.0,-28.0,True,1.522573471069336,0.9159806966781616,14.435172080993652,13.290558815002441,0.7973499894142151,2.9541408675057546,3.237467098198865,4.316803218789677,3.0142637539928745,0.01659417152404785
1815,005445,P288,8838,NPARK,-11.0,-18.0,False,2.190366506576538,0.9595730304718018,17.939077377319336,17.263385772705078,0.8957656621932983,3.381258044924055,2.9315668200807403,4.311445409557265,2.79139685802561,0.01667928695678711
1816,005448,P317,1502,PRESTO,-1.0,-9.0,True,3.092851400375366,0.7689160704612732,19.672706604003906,17.891475677490234,0.5999407768249512,3.381011894771031,3.8494399444491343,4.191303342953412,3.458124702396606,0.016585826873779297
1817,005451,P317,1502,PRESTO,-15.0,-26.0,False,1.6725103855133057,0.5751560926437378,8.204154968261719,7.150657653808594,0.4043286144733429,3.056705951690674,3.0685828447478762,4.1535671991711585,2.7522244003765186,0.016670703887939453
1818,005454,P272,2289,PCAFETER,-14.0,-13.0,True,1.8413581848144531,0.9010661840438843,10.26642894744873,8.83945369720459,0.8245252966880798,3.1460640089852467,4.043033481660733,4.531690370507785,3.7854442863020554,0.016751527786254883
1819,005457,P272,2289,PCAFETER,-8.0,-24.0,False,1.664306640625,0.9192516803741455,8.187066078186035,7.304454803466797,0.8364125490188599,3.15851937021528,3.9022302846124886,4.376504772155083,3.5793626786606034,0.0166776180267334
1820,005460,P361,6019,PSTATION,-2.0,-28.0,True,1.338976502418518,0.8274039626121521,9.47463607788086,8.316360473632812,0.6447545289993286,2.862783568246024,2.9021155315088523,3.8878373891741096,2.4371073624275,0.016838550567626953
1821,005463,P361,6019,PSTATION,-9.0,-17.0,False,2.2036194801330566,0.9673839211463928,16.20111083984375,15.677587509155273,0.918641209602356,3.041677032198225,3.6826427370514585,4.440189098303023,3.4117452425844204,0.0165402889251709
1822,005466,P361,2952,TCAR,-13.0,-29.0,True,3.078742742538452,0.9875185489654541,20.076858520507812,18.862625122070312,0.9732882380485535,3.894881044115339,3.9076735525602624,4.397720770992478,3.5663507134149897,0.016840219497680664
1823,005469,P361,2952,TCAR,-3.0,-2.0,False,4.235208034515381,0.9996463060379028,31.291723251342773,30.493009567260742,0.999089241027832,3.81172445842198,4.192768614221726,4.549592044216304,3.9047943897576647,0.01657271385192871
1824,005472,P272,1320,OHALLWAY,-3.0,-8.0,True,2.9088761806488037,0.9681708812713623,17.035341262817383,15.206461906433105,0.9142983555793762,3.6371661935533797,3.933387271028551,4.465832826711478,3.6657373328073786,0.016539573669433594
1825,005475,P272,1320,OHALLWAY,-7.0,-26.0,False,2.432015895843506,0.9461987614631653,16.15918731689453,15.707196235656738,0.8724972605705261,3.5452259608677457,4.192367431599018,4.484540206978486,3.895838074434144,0.016595125198364258
1826,005478,P260,7176,DWASHING,-4.0,-17.0,True,3.426570415496826,0.9871816039085388,24.578594207763672,22.21478271484375,0.9679725170135498,3.5444733755929128,3.9089757702534498,4.329535194150466,3.6497032292718976,0.01656317710876465
1827,005481,P260,7176,DWASHING,-7.0,-2.0,False,4.062397003173828,0.9979925155639648,31.180452346801758,30.90262222290039,0.9921510815620422,3.6069623061588834,3.9971391635861564,4.415416289178473,3.755613802596448,0.016547441482543945
1828,005484,P317,26,OHALLWAY,-13.0,-30.0,True,2.595181941986084,0.9624913930892944,17.594223022460938,15.955973625183105,0.9377682209014893,2.4578921113695418,4.001309359176227,4.598987075813889,3.7239276529597,0.01721978187561035
1829,005487,P317,26,OHALLWAY,-8.0,-10.0,False,3.3035030364990234,0.9922236800193787,28.241933822631836,27.605884552001953,0.98457932472229,2.568476711000715,3.9317419699399285,4.538326803260583,3.6821889881241754,0.016862154006958008
1830,005490,P361,226,SPSQUARE,-7.0,-27.0,True,1.904001235961914,0.962109386920929,14.5771484375,13.487181663513184,0.8144206404685974,3.428664037159511,3.4014338404109354,4.477661903652777,3.2102535415285756,0.01656484603881836
1831,005493,P361,226,SPSQUARE,-5.0,-15.0,False,3.0889291763305664,0.9915061593055725,21.03948211669922,19.866344451904297,0.9421144723892212,3.6449122769492015,4.040209318026966,4.615347060025548,3.806165935686771,0.016588211059570312
1832,005496,P288,5049,DLIVING,-10.0,-17.0,True,2.292442798614502,0.9737251996994019,15.76058292388916,14.531105995178223,0.9212231636047363,3.5077365125928606,4.064850098179656,4.5165685349631195,3.817569600958581,0.016715288162231445
